NSC,CELL_NAME
756486,OVCAR_8
646244,KM12
6814,OVCAR_4
800860,ACHN
756338,HL_60
269142,HT29
756176,SNB_19
674621,EKVX
65346,IGROV1
800084,EKVX
756292,RPMI_8226
269896,A498
708929,SR
664167,ACHN
800783,SR
756251,KM12
209835,CCRF_CEM
756324,EKVX
613012,MALME_3M
756163,MDA_MB_435
800985,UACC_62
800806,UACC_62
800959,IGROV1
624548,SF_539
799356,HL_60
756189,OVCAR_4
648784,CCRF_CEM
756164,DU_145
800985,CCRF_CEM
791792,SF_539
756698,KM12
801013,T47D
756272,EKVX
685357,IGROV1
164011,HCT_15
50256,SNB_19
603071,SF_295
600285,CCRF_CEM
264880,SF_539
800870,T47D
736241,SK_MEL_5
786035,MALME_3M
758194,HL_60
664168,SR
783840,SNB_19
65104,PC_3
800984,HCT_15
695942,COLO205
717695,OVCAR_3
82151,SK_MEL_5
93819,HCT_15
74859,UO_31
633713,SNB_19
756410,MOLT_4
791792,ACHN
740,COLO205
800101,M14
756698,MALME_3M
756146,T47D
349438,A549
756388,CCRF_CEM
756189,UACC_257
756421,PC_3
215139,OVCAR_8
800086,OVCAR_3
800994,UACC_62
68075,OVCAR_4
756399,A549
407808,SF_268
756338,SNB_75
168597,IGROV1
717696,LOXIMVI
756276,A498
813783,ACHN
49842,KM12
756272,OVCAR_3
620753,SK_MEL_5
33434,HT29
756279,SR
756160,ACHN
284200,NCI_ADR_RES
141537,SNB_19
756170,SK_MEL_5
800992,UACC_257
756266,PC_3
241240,SK_MEL_5
70929,HOP_92
756314,HCT_15
752506,IGROV1
719345,SF_268
663285,RXF_393
800851,EKVX
620753,U251
676181,SF_295
767333,MOLT_4
51355,MALME_3M
21729,NCI_ADR_RES
756324,T47D
800962,SR
756201,SK_MEL_28
756260,NCI_ADR_RES
107124,IGROV1
45410,SK_MEL_5
756170,NCI_ADR_RES
406472,KM12
38876,MOLT_4
145668,SR
676182,SF_539
19893,CCRF_CEM
791792,NCI_H522
1390,SK_MEL_28
756302,HL_60
673591,SNB_75
756195,A549
800075,HL_60
83950,SF_268
77213,DU_145
799348,T47D
767269,SF_268
83628,RPMI_8226
756409,OVCAR_3
799334,HCT_15
695406,SF_295
766811,RXF_393
756266,HL_60
74859,KM12
799328,PC_3
613011,KM12
667640,A498
799348,SF_539
38876,PC_3
673591,SR
800810,OVCAR_4
349438,MDA_MB_435
756177,COLO205
37364,SF_539
630176,MDA_N
791792,SF_295
613011,MOLT_4
330499,KM12
756160,SNB_75
95466,CCRF_CEM
297900,MALME_3M
756200,MALME_3M
802113,KM12
757345,NCI_ADR_RES
764334,LOXIMVI
800085,DU_145
756216,HCT_15
756238,A498
349155,EKVX
243023,SNB_19
800847,SK_MEL_28
45410,U251
800779,UO_31
700089,MDA_N
53396,A549
613011,UACC_257
717695,LOXIMVI
375575,NCI_H522
764334,A549
241240,IGROV1
654284,MOLT_4
88468,UO_31
677423,HCT_15
243023,HL_60
756282,DU_145
799349,EKVX
7521,RXF_393
800871,IGROV1
93819,HL_60
756421,CCRF_CEM
756287,KM12
756343,RXF_393
756374,OVCAR_8
756339,RPMI_8226
756295,A549
800779,MDA_MB_435
326231,NCI_ADR_RES
613729,T47D
320846,NCI_ADR_RES
93819,UO_31
767269,MDA_MB_231
4320,EKVX
676180,CCRF_CEM
736241,HT29
666096,SK_MEL_5
1895,HOP_92
756202,OVCAR_3
767365,RPMI_8226
93819,HT29
800813,LOXIMVI
727632,M14
96019,SR
756397,SF_539
656667,SF_295
727368,M14
756238,T47D
215139,SK_MEL_5
756202,HCC_2998
756389,SR
800813,MDA_MB_435
756410,SK_MEL_28
756384,DU_145
756162,OVCAR_4
79389,M14
800961,SF_539
614495,HOP_92
375574,CCRF_CEM
70929,HCC_2998
339555,COLO205
800806,M14
800813,UACC_62
756160,PC_3
26980,OVCAR_3
381837,OVCAR_8
756246,SF_539
38876,DU_145
204985,NCI_H522
676181,LOXIMVI
740565,IGROV1
758667,SK_MEL_5
756238,HL_60
756164,A498
269757,HL_60
701996,COLO205
800979,PC_3
650467,UACC_62
756180,HCT_15
756154,A498
756177,OVCAR_3
676182,LOXIMVI
663322,ACHN
693567,MDA_MB_231
50256,SR
645797,UO_31
628503,HCT_15
756143,OVCAR_4
756280,HCC_2998
756162,HL_60
800964,SK_MEL_28
756246,M14
708248,NCI_ADR_RES
676180,SF_268
600032,NCI_ADR_RES
756374,NCI_H522
375575,SF_539
801010,MOLT_4
28130,SK_MEL_28
756314,SF_295
269757,T47D
756170,SF_268
767341,NCI_ADR_RES
148823,UACC_257
800072,A498
708934,MALME_3M
756166,M14
100058,EKVX
719328,SNB_19
756309,KM12
756296,MDA_MB_435
758194,HCC_2998
799328,NCI_ADR_RES
801013,KM12
45383,DU_145
24818,U251
726188,MALME_3M
82151,MDA_MB_435
756311,SK_MEL_5
626168,HT29
165563,CCRF_CEM
303812,HL_60
141537,SF_539
676181,NCI_H522
756412,RPMI_8226
38270,PC_3
756176,HCC_2998
767292,OVCAR_4
663284,KM12
749675,T47D
79037,A498
758667,LOXIMVI
767333,SF_539
403148,SF_268
164011,SF_539
756391,SNB_75
719344,A498
799327,SNB_19
50256,A498
800946,A549
665564,SR
2654,NCI_H522
800849,SF_268
800964,UACC_257
800783,MDA_MB_435
756163,MOLT_4
8101,T47D
800084,HCT_15
614495,M14
61805,SF_295
25154,NCI_H522
61805,SNB_75
88468,HL_60
356885,UACC_257
626715,SNB_19
701996,T47D
756364,UO_31
756397,T47D
757831,CCRF_CEM
756232,SR
66357,OVCAR_3
756139,SK_MEL_5
800885,RXF_393
686673,NCI_ADR_RES
767334,MDA_MB_231
756282,SR
799328,OVCAR_8
767348,MOLT_4
756168,MDA_MB_231
731155,SF_295
642492,HOP_92
756319,DU_145
756358,SF_539
756214,HCC_2998
791792,MDA_MB_231
664167,SK_MEL_28
83628,UACC_62
683864,KM12
756368,SNB_19
3088,PC_3
1895,SF_539
756374,DU_145
7521,OVCAR_3
348948,OVCAR_3
53396,RPMI_8226
708935,SK_MEL_28
767338,HCC_2998
756164,MOLT_4
767361,MOLT_4
83950,UACC_62
756486,SNB_75
756404,ACHN
37364,HCT_15
740,SK_MEL_28
756316,MOLT_4
756381,SF_268
756397,ACHN
756145,UO_31
33434,UO_31
339638,CCRF_CEM
756174,SR
276382,A549
756386,ACHN
353451,ACHN
740,T47D
756168,NCI_ADR_RES
727368,NCI_ADR_RES
38721,M14
799335,SF_539
756155,ACHN
5890,OVCAR_3
756287,SK_MEL_28
756309,OVCAR_4
756412,NCI_H522
93419,OVCAR_8
145668,UACC_257
726188,UACC_62
325663,T47D
24818,IGROV1
800864,M14
756342,SF_539
348948,A549
168597,KM12
756342,NCI_ADR_RES
663282,SF_268
325014,UO_31
756339,MALME_3M
756324,PC_3
800813,KM12
756195,EKVX
800936,CCRF_CEM
606194,HOP_92
663284,LOXIMVI
756479,MDA_MB_435
727676,NCI_H522
756293,DU_145
756392,T47D
756166,DU_145
799349,A498
800855,DU_145
756266,U251
756309,U251
77213,HT29
630678,SF_268
756370,HL_60
727632,HCT_15
740565,HCT_15
800842,IGROV1
21729,UO_31
756412,MALME_3M
95580,MOLT_4
7521,SF_268
756143,A549
800773,SF_268
614495,UO_31
800077,SNB_19
53396,SF_295
756290,OVCAR_4
756151,UACC_62
783840,RPMI_8226
65346,LOXIMVI
756355,CCRF_CEM
756486,HT29
326233,KM12
800105,MDA_MB_231
647389,MOLT_4
732517,SF_295
800089,HCC_2998
756163,MALME_3M
182986,MDA_MB_435
708935,HOP_92
666595,HT29
767276,SF_295
626168,RXF_393
756389,HCC_2998
241240,SNB_75
756334,NCI_H522
756341,SF_539
703744,SNB_19
756214,SK_MEL_28
756373,HOP_92
756479,NCI_H522
756168,SF_539
676180,MDA_MB_231
1026,HCC_2998
800859,HCT_15
356885,SK_MEL_5
737370,SNB_75
756270,SR
626168,U251
251820,SK_MEL_28
756342,PC_3
6396,RPMI_8226
284200,SK_MEL_5
756146,M14
144153,CCRF_CEM
727631,MDA_MB_231
297900,SK_MEL_28
799325,MOLT_4
766811,SNB_19
251820,UACC_257
3970,HCT_15
800849,SNB_75
88468,A549
127755,SR
677423,SR
800936,A498
641065,HCT_15
800783,U251
662382,SNB_19
767242,SF_295
640199,SNB_19
708077,SNB_19
38270,MDA_MB_231
756266,MALME_3M
603071,HT29
732664,U251
180973,NCI_ADR_RES
756279,COLO205
643406,SF_295
800783,SF_268
799348,UO_31
648789,SNB_75
800959,UACC_62
756303,MOLT_4
756408,A549
186,SF_268
756285,ACHN
756336,UACC_62
348948,OVCAR_4
756313,NCI_H522
767348,T47D
756314,RXF_393
756146,SNB_19
168597,SNB_75
800806,UO_31
767242,NCI_H522
800863,UO_31
626715,SK_MEL_5
721,OVCAR_8
94743,UO_31
685357,T47D
1906,NCI_H522
77037,SR
756158,NCI_ADR_RES
800858,LOXIMVI
683864,SR
348948,SK_MEL_28
800780,EKVX
756212,RPMI_8226
756292,SNB_75
726188,U251
720515,RPMI_8226
756164,HCT_15
800983,SK_MEL_28
800959,HT29
756402,OVCAR_4
756155,CCRF_CEM
344025,MOLT_4
756166,SF_295
756404,MDA_MB_435
756309,RPMI_8226
284200,SF_539
752506,SK_MEL_28
799325,MDA_MB_435
756216,HOP_92
799338,SK_MEL_5
600032,OVCAR_3
756372,OVCAR_8
727632,SK_MEL_5
756284,MALME_3M
32065,DU_145
791792,RPMI_8226
756164,KM12
756406,SF_268
241240,UO_31
634724,DU_145
640199,ACHN
756431,MOLT_4
756404,SK_MEL_5
348948,U251
786035,SNB_19
5890,MALME_3M
756421,UO_31
756204,SNB_19
800940,RPMI_8226
6396,SF_539
284200,SF_295
756160,CCRF_CEM
758667,UACC_257
28130,SF_268
737370,SF_268
33434,CCRF_CEM
756412,SK_MEL_28
800933,EKVX
603071,UACC_62
665564,UACC_257
800102,CCRF_CEM
354646,SK_MEL_28
178249,COLO205
403148,SK_MEL_28
407286,SNB_19
77037,SF_268
749675,IGROV1
756202,SF_268
651084,M14
375574,KM12
630176,OVCAR_4
756282,MDA_MB_435
756265,PC_3
628503,OVCAR_8
756154,HCC_2998
756364,A498
348948,MDA_N
645777,COLO205
767344,MOLT_4
740,MDA_N
61805,MOLT_4
756272,RXF_393
637037,HCC_2998
756278,IGROV1
756180,SF_268
757831,COLO205
800962,LOXIMVI
667640,M14
767336,HOP_92
139105,KM12
799335,OVCAR_8
758615,ACHN
756356,SR
756293,KM12
122023,MDA_MB_435
800070,MALME_3M
114781,OVCAR_3
1390,RXF_393
129943,UACC_62
756136,SF_295
756213,HCT_15
614495,EKVX
752506,MOLT_4
106399,HT29
406472,SNB_19
600032,SNB_75
756717,COLO205
732517,RPMI_8226
200737,SK_MEL_28
106399,SK_MEL_28
756381,MDA_MB_435
708929,NCI_H522
732517,COLO205
381837,SK_MEL_28
615484,M14
664172,SR
648786,OVCAR_4
756302,MDA_MB_231
800076,SK_MEL_28
686673,M14
756313,UACC_257
666096,SNB_75
695788,SK_MEL_5
664168,KM12
320846,HT29
756356,OVCAR_4
77037,EKVX
623310,MALME_3M
800992,HCC_2998
733608,COLO205
741899,MDA_MB_435
251820,SNB_75
664172,HL_60
756292,PC_3
45388,SF_295
767365,CCRF_CEM
26271,HCC_2998
756303,SNB_75
51355,UACC_257
800841,SK_MEL_28
800859,LOXIMVI
96019,RPMI_8226
800870,OVCAR_3
94743,RXF_393
800859,ACHN
756251,UO_31
801013,DU_145
45388,PC_3
696259,SF_539
756189,ACHN
756279,SF_268
756299,HCC_2998
756152,MOLT_4
756160,UO_31
667640,UACC_257
1026,SNB_19
703147,OVCAR_3
717696,SK_MEL_5
758257,SNB_75
756170,MDA_MB_231
719214,A498
674621,T47D
167780,RXF_393
666096,A498
756298,A498
756173,HOP_92
800882,ACHN
174121,UACC_257
791792,RXF_393
690274,UO_31
756717,MDA_MB_231
800946,ACHN
799362,HCT_15
686673,A498
800109,MOLT_4
144153,KM12
676180,SK_MEL_5
756292,UACC_62
756280,DU_145
1895,MDA_MB_231
800070,HT29
719345,UACC_257
6396,A549
156130,OVCAR_4
8120,A498
400978,NCI_ADR_RES
640353,HCT_15
800961,T47D
756302,CCRF_CEM
681239,OVCAR_4
799348,MOLT_4
756338,MOLT_4
83628,OVCAR_3
684362,RXF_393
756384,SNB_75
767292,HCT_15
800860,MDA_MB_435
756145,SF_539
756287,A549
14975,LOXIMVI
664172,SF_539
606195,MALME_3M
628134,UACC_257
708935,MDA_N
667641,KM12
700089,IGROV1
381838,IGROV1
767361,PC_3
325663,SNB_19
339555,HCC_2998
79037,RPMI_8226
9364,NCI_H522
9908,OVCAR_8
756303,MDA_MB_435
33832,HCC_2998
717695,A498
667641,DU_145
740565,M14
662382,SK_MEL_28
33434,SNB_75
634724,MDA_MB_435
800992,COLO205
663322,SF_268
767333,OVCAR_3
756299,SF_539
786035,ACHN
74859,ACHN
666096,HCT_15
719328,MDA_MB_231
521777,UACC_257
45388,NCI_ADR_RES
122023,HT29
800803,ACHN
676674,UACC_257
4320,COLO205
800938,OVCAR_3
665564,SF_539
651646,MOLT_4
356885,SF_268
1906,LOXIMVI
683864,ACHN
344025,OVCAR_8
662382,LOXIMVI
73754,IGROV1
756251,UACC_257
756171,SK_MEL_28
126849,A549
800072,SNB_19
756338,U251
637037,OVCAR_8
800885,HCC_2998
630176,UACC_257
687160,HOP_92
757,SNB_19
719214,RPMI_8226
727631,MOLT_4
354646,HL_60
800870,MOLT_4
642492,SK_MEL_28
717696,HCC_2998
756251,U251
800872,SF_295
756284,T47D
799334,KM12
820799,SF_539
756163,HCC_2998
182986,MOLT_4
94743,SF_539
96019,MDA_N
125066,UACC_62
750690,NCI_ADR_RES
800985,OVCAR_8
353451,SF_268
76387,SR
767269,RXF_393
139105,LOXIMVI
628134,A549
767337,KM12
51148,MALME_3M
19912,U251
243023,A498
756422,COLO205
325663,SF_539
717696,MDA_MB_435
100058,KM12
758667,HL_60
800870,RXF_393
758615,PC_3
613009,MDA_MB_231
264880,OVCAR_8
804962,OVCAR_4
19893,HCC_2998
375575,LOXIMVI
732664,UACC_62
266748,CCRF_CEM
756373,U251
626923,MDA_MB_231
756195,A498
65346,HT29
756317,ACHN
809693,OVCAR_4
83628,SNB_19
673591,HCC_2998
756316,MALME_3M
111533,EKVX
756284,RPMI_8226
756386,HCC_2998
767335,LOXIMVI
131547,MDA_MB_435
633713,RPMI_8226
24559,HL_60
93819,SNB_19
800979,SK_MEL_5
758965,A549
32065,LOXIMVI
11779,UO_31
756399,U251
767365,COLO205
400978,HT29
749675,LOXIMVI
624548,HT29
752506,NCI_ADR_RES
756176,NCI_ADR_RES
30706,RPMI_8226
756216,PC_3
719345,OVCAR_3
26271,MDA_MB_231
3088,ACHN
6814,NCI_ADR_RES
637037,UACC_257
127755,OVCAR_8
756151,SNB_19
648772,HCC_2998
662382,NCI_H522
695404,UACC_257
756164,UACC_257
800842,SF_539
800779,IGROV1
641484,MALME_3M
264880,U251
756156,OVCAR_8
756200,COLO205
820799,SK_MEL_5
799349,COLO205
687160,IGROV1
633713,MDA_MB_435
141633,COLO205
696259,A498
756389,MDA_MB_231
756319,COLO205
800938,A549
209835,HL_60
407808,SK_MEL_28
642492,PC_3
767348,HCC_2998
756175,SNB_75
767275,A549
216128,SK_MEL_28
107124,UACC_257
674621,OVCAR_8
651646,MDA_N
800873,OVCAR_4
114781,A498
756177,U251
76387,SF_295
767341,PC_3
779374,HOP_92
756334,DU_145
703744,A549
7521,MDA_N
803712,PC_3
606985,M14
799346,CCRF_CEM
756460,NCI_H522
339638,SK_MEL_28
800980,PC_3
736241,KM12
800938,UACC_257
756280,SF_268
107124,KM12
166520,HOP_92
25154,A498
756176,HL_60
800101,SNB_75
654663,RPMI_8226
800863,MDA_MB_435
756284,SNB_75
758194,COLO205
800940,UACC_62
640199,HCT_15
1895,SF_268
800847,M14
727680,HCC_2998
338947,IGROV1
756170,CCRF_CEM
663322,IGROV1
721,SK_MEL_5
717696,OVCAR_8
138780,UO_31
756278,T47D
756391,HOP_92
791571,SK_MEL_5
30706,HT29
800964,RXF_393
249992,MDA_MB_435
131547,HCT_15
600285,UACC_62
695405,SF_295
32743,SNB_19
701996,ACHN
49842,SF_295
114781,UO_31
83950,SNB_19
800086,MDA_MB_435
33669,CCRF_CEM
600032,UACC_257
767365,DU_145
26271,MDA_MB_435
32743,UO_31
641484,MDA_N
21206,HCC_2998
756156,EKVX
801010,UO_31
663282,RPMI_8226
756296,SR
164011,OVCAR_4
756316,HCC_2998
756149,PC_3
651084,OVCAR_3
756389,MDA_MB_435
756410,NCI_ADR_RES
800883,SNB_19
22842,NCI_H522
800813,SF_268
756412,HT29
174121,MDA_N
609699,A549
800767,UO_31
756276,T47D
732517,HCC_2998
800858,RPMI_8226
756364,CCRF_CEM
19912,RXF_393
32065,RPMI_8226
800855,MDA_MB_435
758667,T47D
800873,SF_295
756411,LOXIMVI
799327,HL_60
645777,SK_MEL_5
800111,MDA_MB_435
338947,SF_295
799325,IGROV1
800813,UACC_257
600285,SF_268
241240,OVCAR_4
21206,OVCAR_4
407808,SF_539
800949,MDA_MB_435
33434,LOXIMVI
813783,UO_31
6396,PC_3
756146,LOXIMVI
756388,M14
800851,T47D
757,SK_MEL_5
624589,COLO205
756381,U251
168597,HOP_92
93419,SF_539
1895,UACC_257
756266,NCI_H522
756260,SNB_75
800779,DU_145
732517,SK_MEL_28
125066,ACHN
791571,U251
756204,LOXIMVI
633713,SK_MEL_5
800944,U251
32743,ACHN
799325,PC_3
297900,SF_268
791571,SNB_75
756303,SK_MEL_28
756167,HT29
182986,SR
756232,NCI_H522
27640,OVCAR_3
756238,SF_268
756342,HCT_15
144153,LOXIMVI
800980,RXF_393
216128,KM12
756214,A498
664167,SF_539
38876,A549
756258,OVCAR_4
7521,SK_MEL_28
844,ACHN
756364,HL_60
804962,RPMI_8226
757,KM12
663282,ACHN
800081,UACC_257
809693,SK_MEL_28
800980,NCI_H522
148823,M14
756288,MOLT_4
51148,EKVX
348948,OVCAR_8
800773,HL_60
703147,DU_145
8101,UACC_257
654284,HT29
628134,COLO205
756460,HT29
663299,MDA_MB_435
320846,SF_268
756149,UO_31
756175,MDA_MB_231
767365,OVCAR_8
756171,KM12
800077,U251
19912,PC_3
756165,HCT_15
674621,SF_295
756295,HOP_92
344025,M14
24559,ACHN
34462,COLO205
269757,CCRF_CEM
732664,M14
756288,M14
664173,SNB_19
802113,SF_268
53396,UO_31
756258,HOP_92
757345,LOXIMVI
79389,ACHN
800863,ACHN
609395,KM12
756317,SK_MEL_28
767267,SNB_19
167780,PC_3
756272,NCI_ADR_RES
756399,IGROV1
142227,HOP_92
800070,OVCAR_8
767336,U251
800873,SNB_19
338947,SNB_19
756276,MDA_MB_231
613012,RPMI_8226
626923,UACC_257
339004,UACC_62
93419,COLO205
38876,A498
647389,U251
122819,ACHN
800779,OVCAR_8
800767,ACHN
800959,SF_268
756486,RXF_393
756486,CCRF_CEM
756165,M14
800933,CCRF_CEM
613012,NCI_ADR_RES
676674,SF_268
756260,MDA_MB_231
375574,COLO205
708935,A498
756387,MDA_MB_435
24559,A549
800102,KM12
767242,COLO205
756717,RPMI_8226
757831,UACC_257
79389,MDA_N
756372,A498
89201,MALME_3M
674621,CCRF_CEM
620753,SR
676182,SNB_19
756282,SNB_19
756355,HCT_15
708077,MDA_N
708077,KM12
609395,CCRF_CEM
719345,HCT_15
800080,HCC_2998
708935,EKVX
664172,SF_268
663284,HCT_15
756380,SF_539
166520,SNB_75
243023,HT29
45388,OVCAR_3
799356,DU_145
756393,NCI_ADR_RES
756356,HT29
767341,A498
642492,T47D
800806,HCT_15
251222,HOP_92
799338,NCI_H522
756163,SNB_75
800984,HCC_2998
684363,HL_60
756364,KM12
756344,COLO205
25953,SK_MEL_28
767275,SK_MEL_28
600285,MALME_3M
695942,NCI_H522
800860,A498
163027,HOP_92
800933,PC_3
640199,OVCAR_3
406472,UACC_62
756397,OVCAR_4
266748,UACC_62
145668,OVCAR_8
799325,LOXIMVI
800091,SK_MEL_28
651646,NCI_ADR_RES
681239,SF_268
663299,U251
661583,U251
800938,SNB_19
613012,SK_MEL_28
642492,A549
756299,OVCAR_3
18334,SF_268
164011,OVCAR_3
800779,A549
660030,MDA_MB_231
756355,MALME_3M
630678,PC_3
800864,EKVX
633713,CCRF_CEM
756202,A549
756177,SR
756216,T47D
741899,HOP_92
708077,UACC_62
767338,MDA_MB_231
654663,HT29
786035,UACC_62
756309,ACHN
3970,OVCAR_3
756355,U251
93819,HCC_2998
719344,LOXIMVI
663282,SF_295
664172,PC_3
633782,HOP_92
799346,KM12
665564,SNB_19
758667,ACHN
799338,RXF_393
721,RPMI_8226
756431,RXF_393
83950,UACC_257
756155,LOXIMVI
687160,OVCAR_4
756151,NCI_H522
138780,HOP_92
83950,CCRF_CEM
767275,SNB_75
756260,NCI_H522
27640,LOXIMVI
164011,COLO205
800964,MDA_MB_231
667640,OVCAR_4
9856,SNB_75
756156,A498
1906,MALME_3M
802113,MDA_MB_435
756399,SF_268
756422,SNB_19
758257,SF_539
125066,RPMI_8226
756189,SF_268
800984,SK_MEL_5
684362,T47D
756276,CCRF_CEM
308606,RXF_393
800105,PC_3
801013,LOXIMVI
800938,PC_3
144153,HOP_92
800085,T47D
799350,COLO205
767348,SNB_75
791792,HL_60
126849,NCI_ADR_RES
813783,COLO205
800871,HL_60
756284,A498
37364,SK_MEL_5
741899,SNB_75
800885,HL_60
756176,OVCAR_3
779374,UACC_257
96019,MDA_MB_231
701996,UACC_62
783840,HCC_2998
800979,KM12
756282,RPMI_8226
756399,LOXIMVI
800794,UACC_62
204985,MOLT_4
609395,SNB_75
800105,MOLT_4
756401,NCI_ADR_RES
800885,M14
756486,MOLT_4
687160,EKVX
74859,RXF_393
19912,RPMI_8226
174121,OVCAR_4
756175,HCT_15
756368,MDA_MB_435
756331,HCC_2998
153858,HCT_15
800959,HL_60
27640,T47D
756431,ACHN
756334,SK_MEL_28
756477,RPMI_8226
131547,CCRF_CEM
676180,SF_539
800070,U251
687160,HCT_15
756486,HL_60
733608,OVCAR_8
756341,RXF_393
767336,OVCAR_8
683864,NCI_ADR_RES
767329,U251
799356,HT29
756175,SNB_19
800870,UACC_257
663322,HCT_15
756409,UO_31
756163,LOXIMVI
756479,SK_MEL_28
141537,RXF_393
800933,HCC_2998
606195,NCI_ADR_RES
8120,RXF_393
308606,A549
144153,UACC_62
756183,T47D
651646,MDA_MB_435
623310,NCI_ADR_RES
4320,MDA_MB_435
800102,SF_268
647389,SK_MEL_5
657274,ACHN
756152,SNB_75
701996,A498
666096,MOLT_4
756270,MALME_3M
767276,SNB_75
33669,T47D
654663,SNB_75
18334,HL_60
800859,SK_MEL_5
624548,MDA_MB_435
381837,RXF_393
674621,U251
620753,MDA_MB_231
53396,SF_268
268791,OVCAR_8
803712,SNB_75
800075,EKVX
756278,SNB_75
764334,DU_145
45383,RXF_393
684362,UO_31
800873,T47D
624589,SF_268
19893,OVCAR_4
756404,KM12
732664,SR
767336,HL_60
756381,SK_MEL_5
719344,IGROV1
756311,PC_3
609395,SF_539
132791,OVCAR_8
756156,UACC_257
756399,HOP_92
800851,OVCAR_3
756393,IGROV1
261726,HOP_92
756174,SNB_75
94743,SF_268
756146,A498
756149,COLO205
609699,CCRF_CEM
756136,NCI_ADR_RES
651084,MOLT_4
25953,UO_31
756292,LOXIMVI
700089,HT29
700089,A498
799327,LOXIMVI
756295,SK_MEL_28
204985,SF_295
5889,U251
88468,COLO205
703744,LOXIMVI
180973,SF_268
656160,HT29
276382,U251
630176,OVCAR_8
375574,IGROV1
1390,SNB_19
756208,DU_145
756387,HCT_15
645777,SF_539
757,MALME_3M
800946,HT29
45388,MDA_MB_231
330500,M14
32065,SF_539
717696,HCT_15
100058,HCT_15
756374,SR
24818,HT29
695406,KM12
74859,SR
51148,RPMI_8226
786035,A498
663285,MOLT_4
800885,HT29
799327,T47D
800984,SK_MEL_28
732517,MDA_MB_435
339555,NCI_H522
663322,RPMI_8226
758965,MOLT_4
756313,MALME_3M
756391,SK_MEL_5
186,LOXIMVI
8101,MOLT_4
701996,EKVX
2654,SNB_19
660030,SF_295
801006,OVCAR_4
667641,CCRF_CEM
95580,ACHN
800842,NCI_H522
5890,HL_60
800870,MDA_MB_435
606985,MDA_MB_231
708077,OVCAR_4
800070,NCI_ADR_RES
68075,SK_MEL_28
664172,ACHN
727680,NCI_ADR_RES
138780,RPMI_8226
767276,HCT_15
800860,HCC_2998
767275,PC_3
756162,ACHN
800985,NCI_ADR_RES
131547,MDA_N
24559,M14
613729,SK_MEL_5
630678,SR
628503,MOLT_4
111533,SNB_19
344025,SNB_19
648784,OVCAR_8
700089,UACC_257
756298,UACC_62
800992,RXF_393
756200,MDA_MB_435
216128,HCT_15
141633,SF_539
800085,SF_295
83950,SF_539
45388,MALME_3M
803712,OVCAR_3
49842,OVCAR_4
719344,SR
767344,NCI_ADR_RES
294734,HL_60
141537,T47D
740,CCRF_CEM
756171,T47D
32065,SF_268
59729,U251
756165,NCI_H522
809693,NCI_ADR_RES
66357,LOXIMVI
11779,OVCAR_4
26271,IGROV1
799346,HL_60
3970,KM12
79037,T47D
791571,IGROV1
800101,SK_MEL_28
145668,SK_MEL_5
609699,UACC_62
756372,IGROV1
756170,HT29
756167,NCI_ADR_RES
756180,OVCAR_8
24559,SF_539
756460,SK_MEL_5
800084,RPMI_8226
767337,COLO205
756392,SNB_75
163027,CCRF_CEM
663285,HOP_92
666096,SF_295
624589,SR
606195,SR
800959,ACHN
685357,PC_3
800998,MDA_MB_435
21206,CCRF_CEM
114781,MDA_MB_231
650467,OVCAR_3
756319,U251
800858,SF_295
800959,A498
800810,SF_268
676182,COLO205
767337,A498
756374,HOP_92
800091,HOP_92
767336,SNB_19
651646,CCRF_CEM
697726,A549
800111,T47D
756292,CCRF_CEM
756173,RXF_393
186,SNB_75
756183,HCT_15
800779,HCT_15
665564,SK_MEL_5
756145,HT29
664172,MDA_N
799334,A498
799346,UACC_257
800803,HT29
756319,T47D
641484,COLO205
269757,UACC_257
756698,PC_3
800806,CCRF_CEM
111533,SK_MEL_28
138925,M14
9908,NCI_ADR_RES
756204,A498
353451,OVCAR_3
752,EKVX
354646,PC_3
758667,SNB_19
138925,MOLT_4
269142,HCT_15
756201,ACHN
1390,SF_539
165563,SR
89201,HOP_92
266748,OVCAR_4
59729,RPMI_8226
648786,NCI_H522
800934,A498
708077,A498
38876,KM12
175151,OVCAR_4
215139,HCT_15
19912,M14
756384,OVCAR_4
654663,COLO205
82151,HCT_15
740,EKVX
666096,HL_60
122023,HCC_2998
800882,UACC_257
756337,RPMI_8226
800961,DU_145
756166,OVCAR_8
696860,UO_31
4320,OVCAR_3
756179,NCI_H522
153858,PC_3
800794,HOP_92
756388,T47D
800070,T47D
757345,OVCAR_3
662382,RPMI_8226
799346,NCI_H522
767242,CCRF_CEM
26271,HOP_92
174121,SF_268
756278,RPMI_8226
326231,UACC_257
88468,OVCAR_3
756260,OVCAR_4
153858,MDA_MB_231
32065,SK_MEL_28
756246,EKVX
756175,CCRF_CEM
18334,HCT_15
33669,SK_MEL_28
800959,NCI_H522
800885,UACC_257
5890,SK_MEL_28
799335,HOP_92
695942,OVCAR_4
354646,NCI_H522
24559,HCC_2998
756341,A498
800870,HT29
77037,PC_3
350895,ACHN
736241,IGROV1
83950,MDA_MB_231
651084,LOXIMVI
756143,SF_539
676180,A498
756139,KM12
800944,OVCAR_3
783840,SF_268
727631,A549
77213,SF_295
756293,A498
756145,DU_145
251820,RPMI_8226
623310,CCRF_CEM
708934,DU_145
676674,HCC_2998
375574,SK_MEL_5
800994,HCT_15
756214,SF_295
216128,HT29
163027,RPMI_8226
